# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
278874,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278874,53,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
278874,197,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278874,404,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278874,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278874,53,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
278874,197,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278874,404,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,219,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,224,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,422,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,424,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,533,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,219,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,224,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,422,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,424,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278875,533,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281546,1,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281546,1,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281545,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281545,11,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281545,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281545,11,14,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281611,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281611,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
276494,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276495,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276502,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276501,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276501,354,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276501,821,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276501,1849,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277180,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277180,93,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277180,147,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277420,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277420,73,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277420,78,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277420,84,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277420,237,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277847,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
278001,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277998,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
281612,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281612,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,108,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,123,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,131,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,141,1,6,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/6,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,157,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,170,3,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,178,4,4,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/4,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,185,5,4,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/4,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,193,6,3,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/3,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,200,7,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,206,8,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,212,9,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,219,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,228,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,237,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,242,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,108,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,123,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,131,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,141,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,157,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,170,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,178,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,185,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,193,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,200,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,206,8,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,212,9,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,219,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,228,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281613,237,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281613,242,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,1,2,5,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/5,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281616,3,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,15,7,2,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/2,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,228,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,236,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281616,251,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,263,13,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,271,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281616,366,13,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v9/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281616,3,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,15,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,228,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,236,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281616,251,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,263,13,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
281616,271,12,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
281616,366,13,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v4/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
275887,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275886,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275886,8,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275886,22,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275886,25,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275886,69,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275890,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275890,9,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
275890,504,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276508,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276765,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276769,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276776,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276776,458,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276794,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276794,8,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276794,413,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276767,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276775,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276775,184,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
276775,780,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277853,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277854,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
277856,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v6/1,ONE,L1_Mu20_EG10/1
278509,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,100,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
278509,191,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,529,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
278509,691,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,1044,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,1,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,100,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
278509,191,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,529,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
278509,691,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
278509,1044,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279822,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279822,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,26,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,50,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,366,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279823,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,26,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,50,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279823,366,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279931,71,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,74,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279931,262,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,521,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279931,752,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,1088,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,1946,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v7/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,1,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279931,71,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,74,2,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279931,262,3,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
279931,521,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu23_EG10/1 L1_Mu20_EG10/1
279931,752,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_DZ_v1/1,OR,L1_Mu20_EG10/1 L1_Mu23_EG10/1
